cik,cash,cash_period_end,opcf,opcf_period_end,cash_tag,opcf_tag,asof_utc
0001401914,23075261.0,2025-09-30,-11330134.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:34.410026+00:00
0001402328,19729491.0,2023-06-30,-3715067.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:34.864627+00:00
0001404281,3669000.0,2025-09-30,-48250000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:35.305605+00:00
0001404644,71005000.0,2025-09-30,-59744000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:35.693917+00:00
0001407973,10226000.0,2024-12-31,-24652000.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:36.073724+00:00
0001409269,4312000.0,2025-09-30,-16648000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:36.578598+00:00
0001409375,5155000.0,2025-09-30,1304000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:37.198284+00:00
0001410428,3987000.0,2025-09-30,-8671000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:37.823949+00:00
0001411579,365800000.0,2025-09-30,-246500000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:38.342806+00:00
0001411685,62786000.0,2025-09-30,-32605000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:38.931168+00:00
0001411690,3065000.0,2025-09-30,-12170000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:39.394490+00:00
0001411906,4089000.0,2023-12-31,-8564000.0,2023-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:39.847086+00:00
0001412486,9860000.0,2024-12-31,-6456000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:40.247343+00:00
0001413745,208000.0,2025-06-30,-6446000.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:40.664504+00:00
0001413855,26320000.0,2024-12-31,19570000.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:41.131202+00:00
0001414767,2473959.0,2021-04-30,-4214258.0,2025-07-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:41.528262+00:00
0001417926,1962159.0,2022-06-30,-7039692.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:42.006775+00:00
0001419041,93414000.0,2025-09-30,-34416000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:42.439603+00:00
0001419275,1155000.0,2025-09-30,-6200000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:42.963946+00:00
0001419554,6188319.0,2023-03-31,-1976388.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:43.353620+00:00
0001420565,4048000.0,2025-09-30,-16141000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:43.791616+00:00
0001420720,28111000.0,2025-09-30,-5665000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:44.274341+00:00
0001421461,77207000.0,2025-09-30,46873000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:44.807945+00:00
0001422142,37931000.0,2025-09-30,-80199000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:45.244452+00:00
0001422892,15248528.0,2024-12-31,-1257803.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:45.975874+00:00
0001424657,1000.0,2025-06-30,-967000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:46.423018+00:00
0001425287,12726147.0,2025-09-30,-25014462.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:46.845830+00:00
0001425292,156183000.0,2025-09-30,171237000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:47.380375+00:00
0001425627,3751391.0,2022-06-30,-5330526.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:48.025948+00:00
0001426800,22534000.0,2025-09-30,-55330000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:48.768551+00:00
0001427570,5707012.0,2025-09-30,-2270655.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:49.582994+00:00
0001427925,3457000.0,2025-09-30,-8928000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:50.587500+00:00
0001429260,86218000.0,2025-09-30,-53233000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:51.294270+00:00
0001430306,190055000.0,2025-09-30,-60194000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:51.757572+00:00
0001433607,63403000.0,2025-09-30,-25758000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:52.144710+00:00
0001434647,54439000.0,2025-09-30,-7114000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:52.588653+00:00
0001435064,7032530.0,2025-06-30,3410782.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:53.182691+00:00
0001439725,16604000.0,2025-09-30,-24049000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:53.672743+00:00
0001442620,13802361.0,2025-06-30,-4714270.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:54.355401+00:00
0001442836,56391000.0,2025-09-30,-55120000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:54.812896+00:00
0001443611,758622.0,2023-12-31,-2614729.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:55.324782+00:00
0001444192,16862000.0,2025-09-30,-4944000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:55.775457+00:00
0001448397,12844000.0,2025-06-30,16239000.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:56.230388+00:00
0001451448,957112.0,2024-03-31,-5550732.0,2024-03-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:56.696567+00:00
0001452965,11125000.0,2023-09-30,-23089000.0,2023-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:57.046139+00:00
0001453687,143384000.0,2025-09-30,-56229000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:57.493690+00:00
0001454789,96280000.0,2025-09-30,-102371000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:57.915684+00:00
0001460329,9247000.0,2025-09-30,-4257000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:58.406134+00:00
0001460602,204000.0,2024-09-30,-14978000.0,2024-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:58.928301+00:00
0001460702,38777166.0,2025-09-30,-4828985.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:59.412855+00:00
0001462223,908494.0,2022-03-31,-4050994.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:12:59.945472+00:00
0001462418,28598000.0,2025-09-30,-4560000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:00.608008+00:00
0001467761,5905372.0,2025-09-30,2478829.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:01.044703+00:00
0001468327,43600000.0,2025-07-31,-2200000.0,2025-07-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:01.399578+00:00
0001468492,2792231.0,2025-07-31,-1953367.0,2025-07-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:01.695733+00:00
0001469443,1120000.0,2025-09-30,-3878000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:02.229017+00:00
0001470683,,,,,,,2026-01-06T18:13:02.581233+00:00
0001471727,1309000.0,2025-09-30,-8143000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:03.016567+00:00
0001472072,29623000.0,2024-12-31,-54491000.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:03.525610+00:00
0001473334,1714382.0,2025-09-30,-2137264.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:04.289832+00:00
0001474167,889441.0,2025-09-30,-3851273.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:04.813532+00:00
0001474627,96255000.0,2024-12-31,-821000.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:05.307410+00:00
0001476963,188914.0,2025-03-31,-3371660.0,2025-03-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:05.816254+00:00
0001477246,354497.0,2025-03-31,-347965.0,2025-03-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:06.407558+00:00
0001479419,21096000.0,2025-09-30,-27435000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:06.810384+00:00
0001479681,166048000.0,2025-09-30,177736000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:07.565485+00:00
0001481241,95783000.0,2025-06-30,26847000.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:08.130683+00:00
0001482541,3019711.0,2025-07-31,-1725439.0,2025-07-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:08.709208+00:00
0001484565,246662000.0,2025-09-30,-1906000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:09.936517+00:00
0001484612,36437000.0,2025-09-30,-36806000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:10.374211+00:00
0001485003,2777000.0,2025-09-30,-14063000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:10.869962+00:00
0001490349,7300000.0,2025-06-30,-64354721.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:11.220195+00:00
0001491419,11724000.0,2025-09-30,-6254000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:11.864170+00:00
0001492674,2083000.0,2024-09-30,-27176000.0,2024-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:12.331054+00:00
0001494558,4064000.0,2025-06-30,978000.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:12.711972+00:00
0001495231,51390884.0,2025-09-30,2435965.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:13.156709+00:00
0001496671,25451000.0,2022-12-31,-43608000.0,2022-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:13.589301+00:00
0001497253,6677000.0,2025-09-30,-6318000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:14.047996+00:00
0001498382,2697416.0,2025-09-30,-22073128.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:14.475576+00:00
0001498403,,,,,,,2026-01-06T18:13:14.858137+00:00
0001499494,,,,,,,2026-01-06T18:13:15.208495+00:00
0001499780,,,,,,,2026-01-06T18:13:15.531383+00:00
0001499961,454658.0,2025-06-30,-69407762.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:16.111343+00:00
0001501697,69632000.0,2025-09-30,-70091000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:16.657661+00:00
0001503802,37672000.0,2025-09-30,-63541000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:17.039240+00:00
0001506251,6089126.0,2025-06-30,-14671948.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:17.479066+00:00
0001506492,3094000.0,2025-09-30,-7780000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:17.894689+00:00
0001506983,7869000.0,2025-09-30,-11304000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:18.331022+00:00
0001509646,54835000.0,2020-12-31,-15802000.0,2020-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:18.685710+00:00
0001509745,9686000.0,2025-09-30,-37283000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:19.085494+00:00
0001513525,4606289.0,2025-09-30,-5168037.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:19.421396+00:00
0001514281,59000000.0,2025-09-30,40894000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:19.914601+00:00
0001517496,1225000.0,2025-06-30,-16979000.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:20.299611+00:00
0001523836,17945000.0,2024-12-31,-48163000.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:20.706087+00:00
0001526119,137706000.0,2025-09-30,-107555000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:21.087994+00:00
0001527541,27093000.0,2025-09-30,18764000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:21.599479+00:00
0001527599,15591000.0,2025-09-30,-3436000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:21.950575+00:00
0001527613,35958.0,2025-06-30,-11233693.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:22.394546+00:00
0001527702,2259432.0,2025-09-30,-2602320.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:22.859387+00:00
0001527728,624808.0,2025-09-30,-1349110.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:23.297018+00:00
0001527762,23915856.0,2024-12-31,-3574217.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:23.702874+00:00
0001529113,32198000.0,2025-09-30,-30356000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:24.379216+00:00
0001530766,200000.0,2023-12-31,-7416000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:24.997202+00:00
0001532390,1716944.0,2020-12-31,-408991.0,2023-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:25.404187+00:00
0001533040,10705000.0,2025-09-30,-5900000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:25.830406+00:00
0001533743,6308420.0,2025-09-30,-8484617.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:26.258903+00:00
0001533998,31907000.0,2025-09-30,-20054000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:26.675538+00:00
0001534120,26963000.0,2025-09-30,-37212000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:27.213980+00:00
0001534133,5470000.0,2025-09-30,-16326000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:27.748675+00:00
0001534154,3765277.0,2020-12-31,-11789465.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:29.449977+00:00
0001534248,5448000.0,2025-06-30,-6144000.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:29.915430+00:00
0001534525,4121599.0,2025-09-30,-2043969.0,2025-09-30,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:30.347406+00:00
0001534708,1295000.0,2025-09-30,-11437000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:30.756022+00:00
0001535955,3901040.0,2025-09-30,-6841214.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:31.141084+00:00
0001536196,6454000.0,2025-06-30,-4752000.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:31.547289+00:00
0001540159,12400000.0,2025-06-30,-5601268.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:31.971878+00:00
0001541157,2711000.0,2025-06-30,-7527000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:32.422497+00:00
0001544227,7514000.0,2025-09-30,-23246000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:32.867847+00:00
0001546296,265258.0,2025-09-30,-3495663.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:33.291912+00:00
0001546383,27918.0,2013-12-31,-243212.0,2013-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:33.620032+00:00
0001549084,2722000.0,2025-09-30,-7470000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:34.063749+00:00
0001550913,4853998.0,2025-09-30,-2019554.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:13:34.443846+00:00
